"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","visib","number_of_accidents"
"1497",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,6.5,0.426160337552743
"1498",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,7.3,0.191983122362869
"1499",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.356540084388186
"1500",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,9,0.464135021097046
"1501",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,2,0.421940928270042
"1502",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,6.9,0.594936708860759
"1503",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,10,0.789029535864979
"1504",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,9.9,0.348101265822785
"1505",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,10,0.248945147679325
"1506",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.521097046413502
"1507",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,9.2,0.561181434599156
"1508",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,5.5,0.50210970464135
"1509",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,9.1,0.620253164556962
"1510",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,5.8,0.508438818565401
"1511",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,9.4,0.373417721518987
"1512",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,10,0.305907172995781
"1513",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.888185654008439
"1514",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,6,0.00632911392405063
"1515",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,7.5,0.588607594936709
"1516",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,9.8,0.987341772151899
"1517",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,10,0.812236286919831
"1518",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,10,0.280590717299578
"1519",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,5.6,0.377637130801688
"1520",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,9.4,0.79957805907173
"1521",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,10,0.559071729957806
"1522",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,10,0.518987341772152
"1523",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,10,0.70042194092827
"1524",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,9.9,0.59704641350211
"1525",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,8.2,0.421940928270042
"1526",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,9.5,0.179324894514768
"1527",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,6.4,0.544303797468354
"1528",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,5,0.466244725738397
"1529",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,8.3,0.635021097046414
"1530",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,10,0.565400843881857
"1531",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,9.2,0.805907172995781
"1532",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,3.3,0.464135021097046
"1533",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9.3,0.30168776371308
"1534",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.580168776371308
"1535",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,6.3,0.478902953586498
"1536",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,7.8,0.455696202531646
"1537",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,7.9,0.721518987341772
"1538",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,6.9,0.681434599156118
"1539",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,9.8,0.540084388185654
"1540",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,10,0.358649789029536
"1541",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.554852320675105
"1542",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,8.8,0.312236286919831
"1543",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,8.3,0.356540084388186
"1544",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,9.5,0.462025316455696
"1545",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,10,0.30379746835443
"1546",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,9.7,0.261603375527426
"1547",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,5.3,0.232067510548523
"1548",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,8.7,0.246835443037975
"1549",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,10,0.305907172995781
"1550",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,10,0.440928270042194
"1551",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,5.9,0.550632911392405
"1552",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,4.6,0.672995780590717
"1553",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,5.7,0.379746835443038
"1554",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,10,0.308016877637131
"1555",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.358649789029536
"1556",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,6.7,0.742616033755274
"1557",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,1.1,0.546413502109705
"1558",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,3,0.668776371308017
"1559",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2.7,0.611814345991561
"1560",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9.8,0.208860759493671
"1561",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,5,0.565400843881857
"1562",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,2.2,0.784810126582278
"1563",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,9.5,0.723628691983122
"1564",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,10,0.69620253164557
"1565",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,7.6,0.854430379746835
"1566",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,2.6,0.662447257383966
"1567",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,7.1,0.30168776371308
"1568",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,10,0.563291139240506
"1569",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,10,0.590717299578059
"1570",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,9.9,0.626582278481013
"1571",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,10,0.664556962025316
"1572",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,9.7,0.940928270042194
"1573",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,10,0.658227848101266
"1574",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,5.6,0.552742616033755
"1575",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,10,0.755274261603376
"1576",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,10,0.681434599156118
"1577",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,9.8,0.805907172995781
"1578",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,10,0.508438818565401
"1579",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,10,0.521097046413502
"1580",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,9.5,0.734177215189873
"1581",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,7.5,0.607594936708861
"1582",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,9,0.569620253164557
"1583",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,5.6,0.782700421940928
"1584",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,6.2,0.854430379746835
"1585",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,10,0.219409282700422
"1586",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,9.4,0.219409282700422
"1587",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,8.1,0
"1588",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,8.1,0.582278481012658
"1589",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,3.6,0.628691983122363
"1590",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,3,0.59704641350211
"1591",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,8.3,0.772151898734177
"1592",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,10,0.561181434599156
"1593",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,10,0.20464135021097
"1594",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,7,0.60126582278481
"1595",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,5.1,0.609704641350211
"1596",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,8.4,0.641350210970464
"1597",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,9.2,0.609704641350211
"1598",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,9.1,0.841772151898734
"1599",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,9.3,0.620253164556962
"1600",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,9.3,0.69831223628692
"1601",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,8,0.913502109704641
"1602",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,7.6,0.966244725738397
"1603",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,9.3,0.808016877637131
"1604",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,10,0.843881856540084
"1605",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,9.9,0.60337552742616
"1606",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,4.3,0.59704641350211
"1607",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,0.7,0.468354430379747
"1608",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,0.9,0.945147679324895
"1609",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,1.1,0.932489451476793
"1610",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,5.4,0.786919831223629
"1611",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,7.8,1
"1612",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,6.3,0.890295358649789
"1613",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,4.6,0.805907172995781
"1614",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,9.4,0.462025316455696
"1615",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,9.8,0.628691983122363
"1616",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,9.9,0.814345991561181
"1617",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,9.9,0.757383966244726
"1618",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,9.9,0.835443037974684
"1619",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,8.8,0.793248945147679
"1620",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,5.9,0.472573839662447
"1621",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,4.2,0.350210970464135
"1622",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,8.2,0.518987341772152
"1623",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,9.8,0.111814345991561
"1624",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,9.9,0.706751054852321
"1625",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,9.9,0.506329113924051
"1626",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,5.2,0.639240506329114
"1627",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,5.4,0.451476793248945
"1628",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9.3,0.29746835443038
"1629",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,9.6,0.624472573839662
"1630",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,2.7,0.563291139240506
"1631",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,1.8,0.645569620253165
"1632",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,4.4,0.818565400843882
"1633",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,9,0.708860759493671
"1634",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,8.4,0.586497890295359
"1635",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,5.8,0.30379746835443
"1636",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,3.9,0.565400843881857
"1637",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,0.706751054852321
"1638",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,4.2,0.793248945147679
"1639",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,5.3,0.850210970464135
"1640",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,5.7,0.763713080168776
"1641",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,8.8,0.584388185654008
"1642",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,8.7,0.386075949367089
"1643",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,7.5,0.525316455696203
"1644",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,9.5,0.472573839662447
"1645",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,10,0.556962025316456
"1646",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,10,0.5042194092827
"1647",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,10,0.662447257383966
"1648",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,6.9,0.29746835443038
"1649",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9.6,0.4957805907173
"1650",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.60126582278481
"1651",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,10,0.704641350210971
"1652",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,9.9,0.521097046413502
"1653",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,9.1,0.721518987341772
"1654",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,2.9,0.816455696202532
"1655",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2.5,0.426160337552743
"1656",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9.5,0.312236286919831
"1657",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.4957805907173
"1658",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,7.8,0.548523206751055
"1659",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,8.2,0.59915611814346
"1660",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,8.8,0.588607594936709
"1661",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,9.3,0.59915611814346
"1662",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,4.2,0.327004219409283
"1663",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,6.1,0.40506329113924
"1664",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,6.1,0.487341772151899
"1665",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,4.3,0.434599156118143
"1666",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,6.8,0.483122362869198
"1667",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,9.1,0.565400843881857
"1668",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,8,0.508438818565401
"1669",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,5.6,0.563291139240506
"1670",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,6.3,0.352320675105485
"1671",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,9.8,0.540084388185654
"1672",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,6.4,0.660337552742616
"1673",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,6.3,0.544303797468354
"1674",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,10,0.548523206751055
"1675",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,10,0.552742616033755
"1676",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,9.9,0.419831223628692
"1677",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,10,0.267932489451477
"1678",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.449367088607595
"1679",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,9.9,0.512658227848101
"1680",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,7,0.632911392405063
"1681",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,9.6,0.521097046413502
"1682",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,10,0.654008438818565
"1683",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,10,0.40295358649789
"1684",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,6.7,0.310126582278481
"1685",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,9.6,0.339662447257384
"1686",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,6.9,0.708860759493671
"1687",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,6,0.5
"1688",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,7.9,0.883966244725738
"1689",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,9.5,0.778481012658228
"1690",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,10,0.5
"1691",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,9.7,0.341772151898734
"1692",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,10,0.767932489451477
"1693",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,10,0.651898734177215
"1694",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,9.5,0.774261603375527
"1695",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,5.1,0.753164556962025
"1696",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,6.7,0.962025316455696
"1697",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,4.6,0.531645569620253
"1698",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,4.8,0.453586497890295
"1699",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,3.4,0.635021097046414
"1700",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,3.3,0.611814345991561
"1701",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,3.2,0.447257383966245
"1702",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,3.4,0.345991561181435
"1703",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,2.8,0.512658227848101
"1704",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,2.1,0.548523206751055
"1705",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,3.7,0.455696202531646
"1706",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,2.8,0.748945147679325
"1707",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,2.6,0.60126582278481
"1708",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,1.5,0.685654008438819
"1709",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,4.9,0.778481012658228
"1710",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,10,0.814345991561181
"1711",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,9.8,0.377637130801688
"1712",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,10,0.421940928270042
"1713",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,10,0.776371308016878
"1714",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,10,0.666666666666667
"1715",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,10,0.717299578059072
"1716",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,8.4,0.60337552742616
"1717",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,7.4,0.586497890295359
"1718",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,3.9,0.419831223628692
"1719",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,9.2,0.316455696202532
"1720",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,6.2,0.369198312236287
"1721",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,5.9,0.837552742616034
"1722",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,10,0.542194092827004
"1723",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,10,0.489451476793249
"1724",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,10,0.605485232067511
"1725",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,6.7,0.413502109704641
"1726",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,1.4,0.263713080168776
"1727",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,8.8,0.569620253164557
"1728",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,10,0.770042194092827
"1729",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,10,0.772151898734177
"1730",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,10,0.833333333333333
"1731",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,10,0.953586497890295
"1732",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,10,0.447257383966245
"1733",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,10,0.331223628691983
"1734",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,6.5,0.628691983122363
"1735",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,8.7,0.662447257383966
"1736",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,4.9,0.584388185654008
"1737",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,7.8,0.605485232067511
"1738",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,10,0.818565400843882
"1739",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,10,0.514767932489452
"1740",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,9.6,0.510548523206751
"1741",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,6.9,0.972573839662447
"1742",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,10,0.685654008438819
"1743",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,10,0.49789029535865
